Indicator,Values,State,LGA,Months,Year
075. Men A Vaccine -  Opening Balance,190,Kano,Rano,Apr,2021
075. Men A Vaccine -  Opening Balance,10,Ogun,Ijebu North East,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Bauchi,Dambam,Apr,2021
075. Men A Vaccine -  Opening Balance,20,Ondo,Ondo West,Apr,2021
075. Men A Vaccine -  Opening Balance,180,Kebbi,Fakai,Nov,2021
075. Men A Vaccine -  Opening Balance,180,Yobe,Tarmuwa,Feb,2021
075. Men A Vaccine -  Opening Balance,520,Kano,Rano,Aug,2021
075. Men A Vaccine -  Opening Balance,110,Bayelsa,Sagbama,Feb,2021
075. Men A Vaccine -  Opening Balance,30,Bauchi,Dambam,Aug,2021
075. Men A Vaccine -  Opening Balance,30,Ondo,Okitipupa,Jul,2021
075. Men A Vaccine -  Opening Balance,50,Bayelsa,Sagbama,Jun,2021
075. Men A Vaccine -  Opening Balance,40,Taraba,Gassol,Feb,2021
075. Men A Vaccine -  Opening Balance,140,Ondo,Akure North,May,2021
075. Men A Vaccine -  Opening Balance,70,Ondo,Akoko North East,Nov,2021
075. Men A Vaccine -  Opening Balance,360,Lagos,Badagry,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Enugu,Nkanu East,Jan,2021
075. Men A Vaccine -  Opening Balance,40,Abia,Ohafia,Dec,2021
075. Men A Vaccine -  Opening Balance,10,Cross River,Yala,May,2021
075. Men A Vaccine -  Opening Balance,60,Delta,Warri North,Jun,2021
075. Men A Vaccine -  Opening Balance,470,Yobe,Tarmuwa,Jun,2021
075. Men A Vaccine -  Opening Balance,40,Ogun,Remo North,Jun,2021
075. Men A Vaccine -  Opening Balance,10,Cross River,Yala,Jan,2021
075. Men A Vaccine -  Opening Balance,30,Enugu,Nkanu East,Sep,2021
075. Men A Vaccine -  Opening Balance,110,Ondo,Akure North,Jan,2021
075. Men A Vaccine -  Opening Balance,40,Kogi,Kabba/Bunu,Apr,2021
075. Men A Vaccine -  Opening Balance,40,Ondo,Ondo West,Aug,2021
075. Men A Vaccine -  Opening Balance,420,Lagos,Badagry,Jun,2021
075. Men A Vaccine -  Opening Balance,30,Ondo,Akoko North East,Aug,2021
075. Men A Vaccine -  Opening Balance,360,Katsina,Katsina,Feb,2021
075. Men A Vaccine -  Opening Balance,40,Delta,Ethiope East,Mar,2021
075. Men A Vaccine -  Opening Balance,20,Rivers,Ogba/Egbema/Ndoni,Apr,2021
075. Men A Vaccine -  Opening Balance,50,Sokoto,Silame,Feb,2021
075. Men A Vaccine -  Opening Balance,2510,Rivers,Obio/Akpor,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Bauchi,Toro,Nov,2021
075. Men A Vaccine -  Opening Balance,480,Rivers,Asari-Toru,May,2021
075. Men A Vaccine -  Opening Balance,740,Katsina,Katsina,Jun,2021
075. Men A Vaccine -  Opening Balance,150,Rivers,Asari-Toru,Sep,2021
075. Men A Vaccine -  Opening Balance,570,Delta,Uvwie,Dec,2021
075. Men A Vaccine -  Opening Balance,1170,Bauchi,Zaki,Aug,2021
075. Men A Vaccine -  Opening Balance,20,Kogi,Dekina,Sep,2021
075. Men A Vaccine -  Opening Balance,1120,Bauchi,Zaki,Apr,2021
075. Men A Vaccine -  Opening Balance,660,Enugu,Enugu East,Jul,2021
075. Men A Vaccine -  Opening Balance,20,Delta,Okpe,Oct,2021
075. Men A Vaccine -  Opening Balance,40,Abia,Isiala-Ngwa North,Mar,2021
075. Men A Vaccine -  Opening Balance,20,Abia,Isiala-Ngwa North,Jul,2021
075. Men A Vaccine -  Opening Balance,960,Rivers,Obio/Akpor,Jun,2021
075. Men A Vaccine -  Opening Balance,2240,Borno,Hawul,Feb,2021
075. Men A Vaccine -  Opening Balance,2780,Borno,Hawul,Jun,2021
075. Men A Vaccine -  Opening Balance,80,Kano,Takai,Apr,2021
075. Men A Vaccine -  Opening Balance,190,Ogun,Ifo,Sep,2021
075. Men A Vaccine -  Opening Balance,90,Adamawa,Michika,Aug,2021
075. Men A Vaccine -  Opening Balance,290,Ekiti,Ikere,Mar,2021
075. Men A Vaccine -  Opening Balance,300,Bayelsa,Yenagoa,Jul,2021
075. Men A Vaccine -  Opening Balance,80,Enugu,Nsukka,Apr,2021
075. Men A Vaccine -  Opening Balance,20,Benue,Ukum,Apr,2021
075. Men A Vaccine -  Opening Balance,270,Ekiti,Ikere,Jul,2021
075. Men A Vaccine -  Opening Balance,50,Delta,Ndokwa East,Jul,2021
075. Men A Vaccine -  Opening Balance,440,Abia,Ukwa West,Nov,2021
075. Men A Vaccine -  Opening Balance,30,Enugu,Nsukka,Aug,2021
075. Men A Vaccine -  Opening Balance,60,Abia,Isuikwuato,May,2021
075. Men A Vaccine -  Opening Balance,620,Lagos,Ikorodu,Mar,2021
075. Men A Vaccine -  Opening Balance,10,Ondo,Ifedore,Aug,2021
075. Men A Vaccine -  Opening Balance,120,Rivers,Bonny,Oct,2021
075. Men A Vaccine -  Opening Balance,10,Taraba,Lau,Jul,2021
075. Men A Vaccine -  Opening Balance,170,Lagos,Epe,Oct,2021
075. Men A Vaccine -  Opening Balance,10,Abia,Ukwa West,Apr,2021
075. Men A Vaccine -  Opening Balance,1140,Lagos,Ikorodu,Oct,2021
075. Men A Vaccine -  Opening Balance,40,Zamfara,Bakura,Dec,2021
075. Men A Vaccine -  Opening Balance,130,Ondo,Akure North,Dec,2021
075. Men A Vaccine -  Opening Balance,66,Adamawa,Lamurde,Feb,2021
075. Men A Vaccine -  Opening Balance,320,Bayelsa,Yenagoa,Mar,2021
075. Men A Vaccine -  Opening Balance,20,Imo,Isu,Jun,2021
075. Men A Vaccine -  Opening Balance,710,Enugu,Enugu East,Oct,2021
075. Men A Vaccine -  Opening Balance,40,Abia,Isuikwuato,Sep,2021
075. Men A Vaccine -  Opening Balance,3250,Lagos,Alimosho,Jun,2021
075. Men A Vaccine -  Opening Balance,60,Ondo,Akoko North East,Apr,2021
075. Men A Vaccine -  Opening Balance,390,Borno,Dikwa,Jun,2021
075. Men A Vaccine -  Opening Balance,200,Kano,Rano,Nov,2021
075. Men A Vaccine -  Opening Balance,1520,Federal Capital Territory,Abuja Municipal,Feb,2021
075. Men A Vaccine -  Opening Balance,230,Kano,Makoda,Dec,2021
075. Men A Vaccine -  Opening Balance,10,Enugu,Isi-Uzo,Feb,2021
075. Men A Vaccine -  Opening Balance,70,Kogi,Ankpa,Dec,2021
075. Men A Vaccine -  Opening Balance,5050,Federal Capital Territory,Abuja Municipal,Jun,2021
075. Men A Vaccine -  Opening Balance,20,Ogun,Ifo,Dec,2021
075. Men A Vaccine -  Opening Balance,70,Abia,Isuikwuato,Dec,2021
075. Men A Vaccine -  Opening Balance,220,Kano,Kano Municipal,Apr,2021
075. Men A Vaccine -  Opening Balance,50,Adamawa,Michika,Nov,2021
075. Men A Vaccine -  Opening Balance,20,Enugu,Isi-Uzo,Jun,2021
075. Men A Vaccine -  Opening Balance,3400,Lagos,Kosofe,Aug,2021
075. Men A Vaccine -  Opening Balance,50,Kano,Kibiya,Oct,2021
075. Men A Vaccine -  Opening Balance,130,Ondo,Akure North,Sep,2021
075. Men A Vaccine -  Opening Balance,20,Ondo,Okitipupa,Oct,2021
075. Men A Vaccine -  Opening Balance,690,Lagos,Ikorodu,Jul,2021
075. Men A Vaccine -  Opening Balance,10,Ebonyi,Ishielu,Nov,2021
075. Men A Vaccine -  Opening Balance,10,Oyo,Irepo,Aug,2021
075. Men A Vaccine -  Opening Balance,10,Kaduna,Igabi,Jul,2021
075. Men A Vaccine -  Opening Balance,410,Kogi,Lokoja,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Anambra,Oyi,Oct,2021
075. Men A Vaccine -  Opening Balance,20,Taraba,Lau,Oct,2021
075. Men A Vaccine -  Opening Balance,1260,Bauchi,Zaki,Nov,2021
075. Men A Vaccine -  Opening Balance,30,Cross River,Ikom,Nov,2021
075. Men A Vaccine -  Opening Balance,190,Akwa-Ibom,Essien Udim,Dec,2021
075. Men A Vaccine -  Opening Balance,80,Adamawa,Maiha,Apr,2021
075. Men A Vaccine -  Opening Balance,400,Kogi,Lokoja,Jun,2021
075. Men A Vaccine -  Opening Balance,720,Kogi,Lokoja,Aug,2021
075. Men A Vaccine -  Opening Balance,30,Benue,Oju,Dec,2021
075. Men A Vaccine -  Opening Balance,110,Federal Capital Territory,Abaji,May,2021
075. Men A Vaccine -  Opening Balance,90,Benue,Tarka,Feb,2021
075. Men A Vaccine -  Opening Balance,50,Osun,Ede North,Jun,2021
075. Men A Vaccine -  Opening Balance,40,Bayelsa,Kolokuma/Opokuma,Jul,2021
075. Men A Vaccine -  Opening Balance,30,Katsina,Bakori,Jun,2021
075. Men A Vaccine -  Opening Balance,60,Akwa-Ibom,Essien Udim,Oct,2021
075. Men A Vaccine -  Opening Balance,160,Oyo,Oyo West,Sep,2021
075. Men A Vaccine -  Opening Balance,60,Ogun,Ijebu North,Nov,2021
075. Men A Vaccine -  Opening Balance,120,Sokoto,Sokoto North,Dec,2021
075. Men A Vaccine -  Opening Balance,10,Bayelsa,Kolokuma/Opokuma,May,2021
075. Men A Vaccine -  Opening Balance,50,Adamawa,Maiha,Jun,2021
075. Men A Vaccine -  Opening Balance,210,Osun,Ilesa East,Mar,2021
075. Men A Vaccine -  Opening Balance,90,Benue,Tarka,Apr,2021
075. Men A Vaccine -  Opening Balance,320,Sokoto,Goronyo,Apr,2021
075. Men A Vaccine -  Opening Balance,400,Sokoto,Sokoto North,Sep,2021
075. Men A Vaccine -  Opening Balance,2940,Lagos,Kosofe,Apr,2021
075. Men A Vaccine -  Opening Balance,80,Sokoto,Binji,Mar,2021
075. Men A Vaccine -  Opening Balance,660,Ebonyi,Ebonyi,May,2021
075. Men A Vaccine -  Opening Balance,160,Katsina,Daura,Mar,2021
075. Men A Vaccine -  Opening Balance,240,Katsina,Daura,May,2021
075. Men A Vaccine -  Opening Balance,20,Ebonyi,Ezza South,Mar,2021
075. Men A Vaccine -  Opening Balance,2660,Lagos,Kosofe,Feb,2021
075. Men A Vaccine -  Opening Balance,10,Bayelsa,Kolokuma/Opokuma,Oct,2021
075. Men A Vaccine -  Opening Balance,380,Ogun,Ado Odo/Ota,Nov,2021
075. Men A Vaccine -  Opening Balance,40,Ogun,Ijebu North,Aug,2021
075. Men A Vaccine -  Opening Balance,20,Katsina,Baure,Feb,2021
075. Men A Vaccine -  Opening Balance,3460,Lagos,Kosofe,Nov,2021
075. Men A Vaccine -  Opening Balance,730,Delta,Ika South,Dec,2021
075. Men A Vaccine -  Opening Balance,20,Akwa-Ibom,Urue-Offong/Oruko,Mar,2021
075. Men A Vaccine -  Opening Balance,20,Benue,Obi,Sep,2021
075. Men A Vaccine -  Opening Balance,2310,Borno,Maiduguri,Jun,2021
075. Men A Vaccine -  Opening Balance,660,Adamawa,Toungo,Aug,2021
075. Men A Vaccine -  Opening Balance,50,Akwa-Ibom,Essien Udim,Jul,2021
075. Men A Vaccine -  Opening Balance,20,Sokoto,Gada,Dec,2021
075. Men A Vaccine -  Opening Balance,590,Adamawa,Toungo,Feb,2021
075. Men A Vaccine -  Opening Balance,3640,Borno,Maiduguri,Apr,2021
075. Men A Vaccine -  Opening Balance,90,Jigawa,Maigatari,Nov,2021
075. Men A Vaccine -  Opening Balance,1000,Ebonyi,Ebonyi,Jul,2021
075. Men A Vaccine -  Opening Balance,200,Rivers,Akuku Toru,Apr,2021
075. Men A Vaccine -  Opening Balance,460,Bauchi,Itas/Gadau,Feb,2021
075. Men A Vaccine -  Opening Balance,50,Osun,Isokan,May,2021
075. Men A Vaccine -  Opening Balance,30,Osun,Ejigbo,Aug,2021
075. Men A Vaccine -  Opening Balance,390,Rivers,Ikwerre,Aug,2021
075. Men A Vaccine -  Opening Balance,70,Bauchi,Ganjuwa,Jun,2021
075. Men A Vaccine -  Opening Balance,30,Kebbi,Yauri,Jul,2021
075. Men A Vaccine -  Opening Balance,290,Bauchi,Itas/Gadau,Apr,2021
075. Men A Vaccine -  Opening Balance,100,Oyo,Ibadan South West,Dec,2021
075. Men A Vaccine -  Opening Balance,50,Edo,Orhionmwon,Mar,2021
075. Men A Vaccine -  Opening Balance,280,Lagos,Epe,May,2021
075. Men A Vaccine -  Opening Balance,710,Osun,Ilesa East,Sep,2021
075. Men A Vaccine -  Opening Balance,120,Akwa-Ibom,Essien Udim,Sep,2021
075. Men A Vaccine -  Opening Balance,870,Kogi,Lokoja,Nov,2021
075. Men A Vaccine -  Opening Balance,340,Lagos,Epe,Jul,2021
075. Men A Vaccine -  Opening Balance,130,Federal Capital Territory,Abaji,Jul,2021
075. Men A Vaccine -  Opening Balance,190,Rivers,Asari-Toru,Oct,2021
075. Men A Vaccine -  Opening Balance,40,Oyo,Ogbomosho South,Nov,2021
075. Men A Vaccine -  Opening Balance,60,Cross River,Ogoja,Jan,2021
075. Men A Vaccine -  Opening Balance,190,Rivers,Bonny,Sep,2021
075. Men A Vaccine -  Opening Balance,140,Jigawa,Kafin Hausa,Dec,2021
075. Men A Vaccine -  Opening Balance,60,Akwa-Ibom,Ibeno,Apr,2021
075. Men A Vaccine -  Opening Balance,300,Kwara,Ekiti,Nov,2021
075. Men A Vaccine -  Opening Balance,750,Bauchi,Katagum,Jun,2021
075. Men A Vaccine -  Opening Balance,460,Delta,Uvwie,Jan,2021
075. Men A Vaccine -  Opening Balance,20,Katsina,Mani,Mar,2021
075. Men A Vaccine -  Opening Balance,800,Bauchi,Katagum,Aug,2021
075. Men A Vaccine -  Opening Balance,620,Yobe,Yunusari,Aug,2021
075. Men A Vaccine -  Opening Balance,50,Ondo,Akoko South West,Dec,2021
075. Men A Vaccine -  Opening Balance,10,Abia,Ohafia,Mar,2021
075. Men A Vaccine -  Opening Balance,1450,Ebonyi,Ebonyi,Oct,2021
075. Men A Vaccine -  Opening Balance,290,Delta,Uvwie,Sep,2021
075. Men A Vaccine -  Opening Balance,30,Imo,Aboh-Mbaise,Jun,2021
075. Men A Vaccine -  Opening Balance,40,Kano,Nasarawa,Apr,2021
075. Men A Vaccine -  Opening Balance,160,Rivers,Bonny,Mar,2021
075. Men A Vaccine -  Opening Balance,410,Enugu,Enugu East,Jan,2021
075. Men A Vaccine -  Opening Balance,750,Enugu,Enugu East,Mar,2021
075. Men A Vaccine -  Opening Balance,1110,Edo,Egor,Jan,2021
075. Men A Vaccine -  Opening Balance,430,Delta,Uvwie,Jul,2021
075. Men A Vaccine -  Opening Balance,540,Yobe,Yunusari,Feb,2021
075. Men A Vaccine -  Opening Balance,60,Cross River,Ogoja,Sep,2021
075. Men A Vaccine -  Opening Balance,30,Imo,Aboh-Mbaise,Apr,2021
075. Men A Vaccine -  Opening Balance,1420,Ondo,Akure South,Jun,2021
075. Men A Vaccine -  Opening Balance,10,Katsina,Kaita,Jan,2021
075. Men A Vaccine -  Opening Balance,410,Yobe,Yunusari,Nov,2021
075. Men A Vaccine -  Opening Balance,10,Ebonyi,Ohaukwu,Sep,2021
075. Men A Vaccine -  Opening Balance,360,Kogi,Bassa,Apr,2021
075. Men A Vaccine -  Opening Balance,10,Taraba,Ussa,Mar,2021
075. Men A Vaccine -  Opening Balance,350,Kwara,Irepodun,Oct,2021
075. Men A Vaccine -  Opening Balance,1020,Ondo,Akure South,Apr,2021
075. Men A Vaccine -  Opening Balance,50,Oyo,Oyo West,Dec,2021
075. Men A Vaccine -  Opening Balance,90,Sokoto,Sokoto North,Mar,2021
075. Men A Vaccine -  Opening Balance,30,Taraba,Ussa,May,2021
075. Men A Vaccine -  Opening Balance,360,Sokoto,Sokoto South,Oct,2021
075. Men A Vaccine -  Opening Balance,150,Federal Capital Territory,Abaji,Oct,2021
075. Men A Vaccine -  Opening Balance,40,Rivers,Etche,Aug,2021
075. Men A Vaccine -  Opening Balance,10,Ondo,Akoko South West,Jan,2021
075. Men A Vaccine -  Opening Balance,20,Enugu,Nkanu East,Oct,2021
075. Men A Vaccine -  Opening Balance,190,Jigawa,Jahun,Mar,2021
075. Men A Vaccine -  Opening Balance,100,Ondo,Akoko South West,Mar,2021
075. Men A Vaccine -  Opening Balance,50,Sokoto,Gudu,Aug,2021
075. Men A Vaccine -  Opening Balance,40,Bauchi,Toro,Aug,2021
075. Men A Vaccine -  Opening Balance,140,Rivers,Etche,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Anambra,Onitsha South,Jul,2021
075. Men A Vaccine -  Opening Balance,50,Jigawa,Jahun,May,2021
075. Men A Vaccine -  Opening Balance,20,Ekiti,Oye,Mar,2021
075. Men A Vaccine -  Opening Balance,10,Ondo,Akoko South West,Sep,2021
075. Men A Vaccine -  Opening Balance,10,Kaduna,Igabi,Dec,2021
075. Men A Vaccine -  Opening Balance,170,Lagos,Ibeju/Lekki,Nov,2021
075. Men A Vaccine -  Opening Balance,400,Kwara,Ilorin East,Mar,2021
075. Men A Vaccine -  Opening Balance,40,Yobe,Fune,Sep,2021
075. Men A Vaccine -  Opening Balance,400,Bauchi,Alkaleri,Mar,2021
075. Men A Vaccine -  Opening Balance,2390,Borno,Hawul,Aug,2021
075. Men A Vaccine -  Opening Balance,20,Ogun,Ijebu North East,Aug,2021
075. Men A Vaccine -  Opening Balance,230,Kano,Rano,Jun,2021
075. Men A Vaccine -  Opening Balance,20,Oyo,Iwajowa,Aug,2021
075. Men A Vaccine -  Opening Balance,110,Kano,Kumbotso,Apr,2021
075. Men A Vaccine -  Opening Balance,20,Abia,Aba North,Feb,2021
075. Men A Vaccine -  Opening Balance,80,Kano,Bebeji,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Niger,Mokwa,Jan,2021
075. Men A Vaccine -  Opening Balance,130,Ondo,Akure North,Jul,2021
075. Men A Vaccine -  Opening Balance,410,Oyo,Ibadan South East,Aug,2021
075. Men A Vaccine -  Opening Balance,250,Borno,Bayo,May,2021
075. Men A Vaccine -  Opening Balance,30,Ogun,Imeko Afon,Mar,2021
075. Men A Vaccine -  Opening Balance,260,Rivers,Opobo/Nkoro,May,2021
075. Men A Vaccine -  Opening Balance,20,Edo,Akoko-Edo,Apr,2021
075. Men A Vaccine -  Opening Balance,30,Delta,Warri South,Sep,2021
075. Men A Vaccine -  Opening Balance,60,Ondo,Owo,Feb,2021
075. Men A Vaccine -  Opening Balance,1710,Edo,Egor,Dec,2021
075. Men A Vaccine -  Opening Balance,840,Lagos,Shomolu,Apr,2021
075. Men A Vaccine -  Opening Balance,1400,Yobe,Tarmuwa,Apr,2021
075. Men A Vaccine -  Opening Balance,10,Taraba,Donga,Dec,2021
075. Men A Vaccine -  Opening Balance,10,Delta,Warri South,Jan,2021
075. Men A Vaccine -  Opening Balance,80,Ekiti,Ijero,Aug,2021
075. Men A Vaccine -  Opening Balance,2020,Rivers,Port-Harcourt,Jun,2021
075. Men A Vaccine -  Opening Balance,120,Lagos,Badagry,Aug,2021
075. Men A Vaccine -  Opening Balance,80,Ondo,Ondo West,Jun,2021
075. Men A Vaccine -  Opening Balance,360,Katsina,Katsina,Apr,2021
075. Men A Vaccine -  Opening Balance,40,Yobe,Jakusko,Feb,2021
075. Men A Vaccine -  Opening Balance,120,Lagos,Ibeju/Lekki,Feb,2021
075. Men A Vaccine -  Opening Balance,80,Sokoto,Tambuwal,Jul,2021
075. Men A Vaccine -  Opening Balance,20,Benue,Logo,Sep,2021
075. Men A Vaccine -  Opening Balance,2250,Edo,Egor,Sep,2021
075. Men A Vaccine -  Opening Balance,500,Delta,Uvwie,Oct,2021
075. Men A Vaccine -  Opening Balance,950,Lagos,Oshodi/Isolo,Jun,2021
075. Men A Vaccine -  Opening Balance,30,Rivers,Asari-Toru,Jul,2021
075. Men A Vaccine -  Opening Balance,840,Oyo,Ibadan North,Jul,2021
075. Men A Vaccine -  Opening Balance,1210,Bauchi,Zaki,Jun,2021
075. Men A Vaccine -  Opening Balance,60,Delta,Ethiope East,Sep,2021
075. Men A Vaccine -  Opening Balance,10,Ekiti,Ijero,Nov,2021
075. Men A Vaccine -  Opening Balance,20,Benue,Gboko,Jun,2021
075. Men A Vaccine -  Opening Balance,20,Cross River,Yakurr,Feb,2021
075. Men A Vaccine -  Opening Balance,780,Enugu,Enugu East,Sep,2021
075. Men A Vaccine -  Opening Balance,20,Kogi,Ankpa,Mar,2021
075. Men A Vaccine -  Opening Balance,140,Kwara,Ekiti,Feb,2021
075. Men A Vaccine -  Opening Balance,80,Ondo,Ese Odo,Mar,2021
075. Men A Vaccine -  Opening Balance,120,Kano,Kibiya,May,2021
075. Men A Vaccine -  Opening Balance,3390,Rivers,Obio/Akpor,Apr,2021
075. Men A Vaccine -  Opening Balance,580,Kaduna,Chikun,Oct,2021
075. Men A Vaccine -  Opening Balance,20,Cross River,Calabar South,Jul,2021
075. Men A Vaccine -  Opening Balance,20,Oyo,Ibadan South East,Nov,2021
075. Men A Vaccine -  Opening Balance,50,Enugu,Nsukka,Jun,2021
075. Men A Vaccine -  Opening Balance,70,Kwara,Edu,Aug,2021
075. Men A Vaccine -  Opening Balance,390,Ekiti,Ikere,May,2021
075. Men A Vaccine -  Opening Balance,60,Delta,Ndokwa East,Sep,2021
075. Men A Vaccine -  Opening Balance,520,Adamawa,Toungo,Nov,2021
075. Men A Vaccine -  Opening Balance,680,Lagos,Ikorodu,May,2021
075. Men A Vaccine -  Opening Balance,250,Bauchi,Jama'are,Nov,2021
075. Men A Vaccine -  Opening Balance,50,Plateau,Wase,Jul,2021
075. Men A Vaccine -  Opening Balance,120,Abia,Isuikwuato,Jul,2021
075. Men A Vaccine -  Opening Balance,190,Anambra,Nnewi South,Mar,2021
075. Men A Vaccine -  Opening Balance,270,Rivers,Bonny,Dec,2021
075. Men A Vaccine -  Opening Balance,620,Enugu,Enugu East,Dec,2021
075. Men A Vaccine -  Opening Balance,10,Abia,Ukwa West,Jun,2021
075. Men A Vaccine -  Opening Balance,130,Ondo,Akure North,Oct,2021
075. Men A Vaccine -  Opening Balance,30,Adamawa,Hong,Jun,2021
075. Men A Vaccine -  Opening Balance,30,Zamfara,Bakura,Oct,2021
075. Men A Vaccine -  Opening Balance,350,Bayelsa,Yenagoa,May,2021
075. Men A Vaccine -  Opening Balance,10,Kaduna,Igabi,Jan,2021
075. Men A Vaccine -  Opening Balance,70,Borno,Dikwa,Apr,2021
075. Men A Vaccine -  Opening Balance,170,Imo,Owerri Municipal,Mar,2021
075. Men A Vaccine -  Opening Balance,3180,Lagos,Alimosho,Apr,2021
075. Men A Vaccine -  Opening Balance,20,Kaduna,Igabi,Sep,2021
075. Men A Vaccine -  Opening Balance,520,Kano,Kano Municipal,Feb,2021
075. Men A Vaccine -  Opening Balance,30,Yobe,Geidam,Jun,2021
075. Men A Vaccine -  Opening Balance,60,Kano,Madobi,Oct,2021
075. Men A Vaccine -  Opening Balance,30,Akwa-Ibom,Ika,Sep,2021
075. Men A Vaccine -  Opening Balance,20,Zamfara,Bakura,Jul,2021
075. Men A Vaccine -  Opening Balance,1100,Enugu,Enugu North,May,2021
075. Men A Vaccine -  Opening Balance,2640,Borno,Hawul,Nov,2021
075. Men A Vaccine -  Opening Balance,10,Bauchi,Warji,Oct,2021
075. Men A Vaccine -  Opening Balance,1130,Lagos,Ifako/Ijaye,May,2021
075. Men A Vaccine -  Opening Balance,1360,Federal Capital Territory,Bwari,Apr,2021
075. Men A Vaccine -  Opening Balance,20,Plateau,Pankshin,Apr,2021
075. Men A Vaccine -  Opening Balance,140,Osun,Ede South,Jun,2021
075. Men A Vaccine -  Opening Balance,250,Rivers,Ikwerre,Nov,2021
075. Men A Vaccine -  Opening Balance,930,Lagos,Ikeja,Jun,2021
075. Men A Vaccine -  Opening Balance,380,Yobe,Gujba,Dec,2021
075. Men A Vaccine -  Opening Balance,10,Edo,Owan East,Apr,2021
075. Men A Vaccine -  Opening Balance,30,Cross River,Calabar Municipal,May,2021
075. Men A Vaccine -  Opening Balance,460,Sokoto,Wurno,Apr,2021
075. Men A Vaccine -  Opening Balance,40,Ogun,Ipokia,Apr,2021
075. Men A Vaccine -  Opening Balance,20,Sokoto,Wurno,Jan,2021
075. Men A Vaccine -  Opening Balance,30,Jigawa,Babura,Oct,2021
075. Men A Vaccine -  Opening Balance,60,Cross River,Calabar Municipal,Jan,2021
075. Men A Vaccine -  Opening Balance,40,Cross River,Calabar Municipal,Jul,2021
075. Men A Vaccine -  Opening Balance,440,Sokoto,Wurno,Aug,2021
075. Men A Vaccine -  Opening Balance,40,Abia,Umunneochi,Oct,2021
075. Men A Vaccine -  Opening Balance,160,Cross River,Calabar Municipal,Aug,2021
075. Men A Vaccine -  Opening Balance,440,Sokoto,Wurno,Jul,2021
075. Men A Vaccine -  Opening Balance,2130,Enugu,Enugu North,Dec,2021
075. Men A Vaccine -  Opening Balance,20,Oyo,Olorunsogo,May,2021
075. Men A Vaccine -  Opening Balance,2240,Federal Capital Territory,Bwari,Jul,2021
075. Men A Vaccine -  Opening Balance,40,Edo,Owan East,Jul,2021
075. Men A Vaccine -  Opening Balance,1920,Federal Capital Territory,Bwari,Sep,2021
075. Men A Vaccine -  Opening Balance,160,Jigawa,Kazaure,Aug,2021
075. Men A Vaccine -  Opening Balance,10,Oyo,Oluyole,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Taraba,Kurmi,Jan,2021
075. Men A Vaccine -  Opening Balance,270,Gombe,Gombe,Nov,2021
075. Men A Vaccine -  Opening Balance,40,Taraba,Kurmi,Feb,2021
075. Men A Vaccine -  Opening Balance,40,Jigawa,Babura,Aug,2021
075. Men A Vaccine -  Opening Balance,230,Jigawa,Kazaure,May,2021
075. Men A Vaccine -  Opening Balance,110,Jigawa,Kazaure,Jan,2021
075. Men A Vaccine -  Opening Balance,10,Bauchi,Kirfi,Aug,2021
075. Men A Vaccine -  Opening Balance,750,Yobe,Karasuwa,Feb,2021
075. Men A Vaccine -  Opening Balance,10,Anambra,Anambra West,Feb,2021
075. Men A Vaccine -  Opening Balance,940,Yobe,Karasuwa,Dec,2021
075. Men A Vaccine -  Opening Balance,780,Yobe,Karasuwa,Jan,2021
075. Men A Vaccine -  Opening Balance,10,Edo,Owan East,Nov,2021
075. Men A Vaccine -  Opening Balance,200,Jigawa,Kazaure,Feb,2021
075. Men A Vaccine -  Opening Balance,20,Osun,Ayedaade,Mar,2021
075. Men A Vaccine -  Opening Balance,20,Ogun,Ipokia,Dec,2021
075. Men A Vaccine -  Opening Balance,60,Osun,Osogbo,Aug,2021
075. Men A Vaccine -  Opening Balance,2910,Federal Capital Territory,Bwari,Nov,2021
075. Men A Vaccine -  Opening Balance,130,Sokoto,Wurno,Dec,2021
075. Men A Vaccine -  Opening Balance,70,Anambra,Nnewi North,Apr,2021
075. Men A Vaccine -  Opening Balance,70,Sokoto,Bodinga,Apr,2021
075. Men A Vaccine -  Opening Balance,170,Kano,Kiru,May,2021
075. Men A Vaccine -  Opening Balance,30,Kaduna,Kudan,Nov,2021
075. Men A Vaccine -  Opening Balance,50,Sokoto,Bodinga,May,2021
075. Men A Vaccine -  Opening Balance,140,Adamawa,Mubi South,Apr,2021
075. Men A Vaccine -  Opening Balance,450,Federal Capital Territory,Gwagwalada,Jun,2021
075. Men A Vaccine -  Opening Balance,840,Federal Capital Territory,Gwagwalada,Jul,2021
075. Men A Vaccine -  Opening Balance,30,Plateau,Shendam,Jul,2021
075. Men A Vaccine -  Opening Balance,20,Plateau,Shendam,Sep,2021
075. Men A Vaccine -  Opening Balance,110,Adamawa,Mubi South,Jan,2021
075. Men A Vaccine -  Opening Balance,10,Plateau,Shendam,Jun,2021
075. Men A Vaccine -  Opening Balance,20,Abia,Umunneochi,Sep,2021
075. Men A Vaccine -  Opening Balance,70,Katsina,Ingawa,Oct,2021
075. Men A Vaccine -  Opening Balance,50,Imo,Owerri West,Apr,2021
